classifier,vectorizer,time,label,precision,recall,f1,support
OneVsRestClassifier,TfidfVectorizer,143.385306,Figure,0.9230769230769231,0.2926829268292683,0.4444444444444444,41
OneVsRestClassifier,TfidfVectorizer,143.385306,Key,0.9473684210526315,0.34615384615384615,0.5070422535211268,52
OneVsRestClassifier,TfidfVectorizer,143.385306,Misc-exposition,0.9687609075043631,0.9868444444444444,0.9777190664905328,11250
OneVsRestClassifier,TfidfVectorizer,143.385306,Nomenclature,0.8747228381374723,0.821875,0.8474758324382384,960
OneVsRestClassifier,TfidfVectorizer,143.385306,Table,0.0,0.0,0.0,5
OneVsRestClassifier,CountVectorizer,8.399086,Description,0.9358437935843794,0.7940828402366864,0.8591549295774649,845
OneVsRestClassifier,CountVectorizer,8.399086,Diagnosis,0.0,0.0,0.0,10
OneVsRestClassifier,CountVectorizer,8.399086,Figure,0.75,0.2926829268292683,0.4210526315789473,41
OneVsRestClassifier,CountVectorizer,8.399086,Key,0.9333333333333333,0.2692307692307692,0.417910447761194,52
OneVsRestClassifier,CountVectorizer,8.399086,Misc-exposition,0.9641866111689212,0.9883555555555555,0.9761214994293742,11250
OneVsRestClassifier,CountVectorizer,8.399086,Nomenclature,0.8939566704675028,0.8166666666666667,0.853565596080566,960
OneVsRestClassifier,CountVectorizer,8.399086,Table,0.5,0.2,0.28571428571428575,5
OneVsRestClassifier,TfidfVectorizer,2.342395,Description,0.9244444444444444,0.7384615384615385,0.8210526315789474,845
OneVsRestClassifier,TfidfVectorizer,2.342395,Diagnosis,0.0,0.0,0.0,10
OneVsRestClassifier,TfidfVectorizer,2.342395,Figure,1.0,0.04878048780487805,0.09302325581395349,41
OneVsRestClassifier,TfidfVectorizer,2.342395,Key,0.0,0.0,0.0,52
OneVsRestClassifier,TfidfVectorizer,2.342395,Misc-exposition,0.9482318939136348,0.9915555555555555,0.9694099243938473,11250
OneVsRestClassifier,TfidfVectorizer,2.342395,Nomenclature,0.9044321329639889,0.6802083333333333,0.7764565992865635,960
OneVsRestClassifier,TfidfVectorizer,2.342395,Table,0.0,0.0,0.0,5
